playerCard1,playerCard2,playerCard3,playerCard4,playerCard5,dealerCard1,dealerCard2,dealerCard3,dealerCard4,dealerCard5,playerHandSum,dealerHandSum,decision,cardsLeft,count,result
9,10,0,0,0,2,11,3,5,0,19,21,2,248,11,Loss
2,6,7,0,0,10,8,0,0,0,15,18,2,243,12,Loss
10,6,0,0,0,9,8,0,0,0,16,17,2,239,12,Loss
10,7,0,0,0,11,4,6,0,0,17,21,2,234,12,Loss
10,7,0,0,0,8,10,0,0,0,17,18,2,230,10,Loss
7,6,0,0,0,10,9,0,0,0,13,19,2,226,10,Loss
9,10,0,0,0,10,9,0,0,0,19,19,2,222,8,Push
4,10,0,0,0,10,7,0,0,0,14,17,2,218,7,Loss
4,11,0,0,0,8,2,2,3,10,15,25,2,211,9,Win
10,7,0,0,0,7,10,0,0,0,17,17,2,207,7,Push
9,4,0,0,0,8,7,4,0,0,13,19,2,411,2,Loss
2,10,0,0,0,10,4,5,0,0,12,19,2,406,3,Loss
2,3,3,4,0,10,7,0,0,0,12,17,2,400,6,Loss
2,3,10,0,0,7,10,0,0,0,15,17,2,395,6,Loss
9,3,0,0,0,6,5,9,0,0,12,20,2,390,9,Loss
11,10,0,0,0,10,7,0,0,0,21,17,2,386,6,Win
10,6,0,0,0,10,10,0,0,0,16,20,2,382,4,Loss
5,5,6,0,0,10,10,0,0,0,16,20,2,377,5,Loss
7,8,0,0,0,11,10,0,0,0,15,21,2,373,3,Loss
5,9,0,0,0,8,2,8,0,0,14,18,2,368,5,Loss
5,10,0,0,0,2,2,10,9,0,15,23,2,362,6,Win
6,2,4,0,0,9,5,3,0,0,12,17,2,356,11,Loss
10,10,0,0,0,10,8,0,0,0,20,18,2,352,8,Win
5,10,0,0,0,9,10,0,0,0,15,19,2,348,7,Loss
10,10,0,0,0,6,10,4,0,0,20,20,2,343,6,Push
10,7,0,0,0,10,3,5,0,0,17,18,2,338,6,Loss
10,10,0,0,0,3,9,2,4,0,20,18,2,332,7,Win
10,2,0,0,0,11,8,0,0,0,12,19,2,328,6,Loss
9,10,0,0,0,10,9,0,0,0,19,19,2,324,4,Push
9,10,0,0,0,10,10,0,0,0,19,20,2,320,1,Loss
10,4,0,0,0,3,10,5,0,0,14,18,2,315,2,Loss
10,8,0,0,0,5,10,10,0,0,18,25,2,310,0,Win
7,2,9,0,0,7,4,2,1,10,18,24,2,302,1,Win
7,11,0,0,0,4,1,7,8,0,18,20,2,296,0,Loss
7,6,0,0,0,9,7,4,0,0,13,20,2,291,2,Loss
9,4,0,0,0,5,9,6,0,0,13,20,2,286,5,Loss
10,6,0,0,0,1,2,10,10,0,16,23,2,280,3,Win
5,3,6,0,0,4,10,7,0,0,14,21,2,274,6,Loss
3,10,0,0,0,10,2,4,5,0,13,21,2,268,8,Loss
10,3,0,0,0,7,9,1,0,0,13,17,2,263,7,Loss
9,2,2,0,0,3,10,1,10,0,13,24,2,256,7,Win
9,6,0,0,0,10,10,0,0,0,15,20,2,252,6,Loss
10,8,0,0,0,10,10,0,0,0,18,20,2,248,3,Loss
5,11,0,0,0,3,8,1,9,0,16,21,2,242,3,Loss
6,5,7,0,0,6,7,1,5,0,18,19,2,235,6,Loss
10,7,0,0,0,8,3,10,0,0,17,21,2,230,5,Loss
2,10,0,0,0,4,10,10,0,0,12,24,2,225,4,Win
9,9,0,0,0,3,3,8,8,0,18,22,2,219,6,Win
10,4,0,0,0,10,11,0,0,0,14,21,2,215,4,Loss
11,5,0,0,0,8,7,10,0,0,16,25,2,210,3,Win
10,11,0,0,0,7,8,6,0,0,21,21,2,205,2,Push
4,8,0,0,0,7,8,7,0,0,12,22,2,411,1,Win
5,3,11,0,0,9,10,0,0,0,19,19,2,406,1,Push
2,10,0,0,0,8,10,0,0,0,12,18,2,402,0,Loss
9,11,0,0,0,10,5,10,0,0,20,25,2,397,-2,Win
9,6,0,0,0,4,10,8,0,0,15,22,2,392,-1,Win
10,6,0,0,0,10,4,8,0,0,16,22,2,387,-1,Win
2,4,11,0,0,2,3,4,9,0,17,18,2,380,3,Loss
11,10,0,0,0,10,10,0,0,0,21,20,2,376,-1,Win
2,2,3,6,0,5,2,10,0,0,13,17,2,369,4,Loss
10,10,0,0,0,10,6,10,0,0,20,26,2,364,1,Win
10,3,0,0,0,10,7,0,0,0,13,17,2,360,0,Loss
2,10,0,0,0,10,11,0,0,0,12,21,2,356,-2,Loss
11,7,0,0,0,10,10,0,0,0,18,20,2,352,-5,Loss
6,10,0,0,0,5,1,8,3,0,16,17,2,346,-4,Loss
4,9,0,0,0,2,2,7,5,10,13,26,2,339,-1,Win
6,5,10,0,0,5,6,9,0,0,21,20,2,333,2,Win
10,3,0,0,0,2,10,1,2,8,13,23,2,326,2,Win
10,8,0,0,0,9,9,0,0,0,18,18,2,322,1,Push
4,8,0,0,0,10,7,0,0,0,12,17,2,318,1,Loss
8,10,0,0,0,10,7,0,0,0,18,17,2,314,-1,Win
7,5,0,0,0,10,2,4,10,0,12,26,2,308,0,Win
10,7,0,0,0,6,6,10,0,0,17,22,2,303,0,Win
5,9,0,0,0,4,2,11,0,0,14,17,2,298,2,Loss
10,10,0,0,0,10,8,0,0,0,20,18,2,294,-1,Win
2,10,0,0,0,9,4,10,0,0,12,23,2,289,-1,Win
6,10,0,0,0,7,10,0,0,0,16,17,2,285,-2,Loss
10,7,0,0,0,10,9,0,0,0,17,19,2,281,-4,Loss
4,5,7,0,0,4,9,10,0,0,16,23,2,275,-2,Win
10,5,0,0,0,3,1,10,3,0,15,17,2,269,-2,Loss
10,11,0,0,0,8,10,0,0,0,21,18,2,265,-5,Win
11,6,0,0,0,3,8,10,0,0,17,21,2,260,-5,Loss
11,10,0,0,0,2,2,6,10,0,21,20,2,254,-5,Win
4,10,0,0,0,10,10,0,0,0,14,20,2,250,-7,Loss
10,10,0,0,0,2,3,5,11,0,20,21,2,244,-7,Loss
2,4,9,0,0,6,10,6,0,0,15,22,2,238,-4,Win
8,3,6,0,0,10,10,0,0,0,17,20,2,233,-4,Loss
10,10,0,0,0,5,4,8,0,0,20,17,2,228,-4,Win
10,11,0,0,0,11,9,0,0,0,21,20,2,224,-7,Win
6,8,0,0,0,5,9,5,0,0,14,19,2,219,-4,Loss
10,9,0,0,0,1,5,11,0,0,19,17,2,214,-6,Win
3,11,0,0,0,6,8,5,0,0,14,19,2,209,-4,Loss
11,5,0,0,0,7,9,6,0,0,16,22,2,204,-3,Win
10,10,0,0,0,6,10,2,0,0,20,18,2,411,-1,Win
11,4,0,0,0,4,1,10,4,0,15,19,2,405,-1,Loss
10,10,0,0,0,3,10,9,0,0,20,22,2,400,-3,Win
3,6,2,10,0,7,11,0,0,0,21,18,2,394,-2,Win
8,2,2,0,0,6,6,1,7,0,12,20,2,387,1,Loss
5,10,0,0,0,10,8,0,0,0,15,18,2,383,0,Loss
11,8,0,0,0,3,8,10,0,0,19,21,2,378,-1,Loss
5,2,6,0,0,8,3,6,0,0,13,17,2,372,4,Loss
5,11,0,0,0,9,7,7,0,0,16,23,2,367,4,Win
10,10,0,0,0,10,10,0,0,0,20,20,2,363,0,Push
10,8,0,0,0,6,10,10,0,0,18,26,2,358,-2,Win
10,8,0,0,0,3,11,5,0,0,18,19,2,353,-2,Loss
4,2,8,0,0,11,10,0,0,0,14,21,2,348,-2,Loss
9,4,0,0,0,11,10,0,0,0,13,21,2,344,-3,Loss
10,5,0,0,0,9,10,0,0,0,15,19,2,340,-4,Loss
6,5,5,0,0,6,10,9,0,0,16,25,2,334,-1,Win
7,10,0,0,0,10,11,0,0,0,17,21,2,330,-4,Loss
11,10,0,0,0,3,7,6,8,0,21,24,2,324,-4,Win
4,2,7,0,0,3,10,4,0,0,13,17,2,318,-1,Loss
3,5,5,0,0,11,6,0,0,0,13,17,2,313,2,Loss
4,9,0,0,0,6,7,4,0,0,13,17,2,308,5,Loss
10,4,0,0,0,10,6,6,0,0,14,22,2,303,6,Win
10,9,0,0,0,6,7,10,0,0,19,23,2,298,5,Win
10,10,0,0,0,10,6,10,0,0,20,26,2,293,2,Win
5,10,0,0,0,2,2,8,10,0,15,22,2,287,3,Win
10,7,0,0,0,10,10,0,0,0,17,20,2,283,0,Loss
7,9,0,0,0,7,10,0,0,0,16,17,2,279,-1,Loss
7,2,4,0,0,5,10,4,0,0,13,19,2,273,2,Loss
8,10,0,0,0,10,10,0,0,0,18,20,2,269,-1,Loss
9,4,0,0,0,6,6,9,0,0,13,21,2,264,2,Loss
11,4,0,0,0,10,10,0,0,0,15,20,2,260,0,Loss
4,11,0,0,0,10,8,0,0,0,15,18,2,256,-1,Loss
4,5,10,0,0,6,3,4,7,0,19,20,2,249,3,Loss
11,10,0,0,0,9,9,0,0,0,21,18,2,245,1,Win
2,5,3,5,0,3,10,10,0,0,15,23,2,238,4,Win
5,8,0,0,0,10,6,10,0,0,13,26,2,233,4,Win
2,3,10,0,0,4,10,10,0,0,15,24,2,227,4,Win
10,5,0,0,0,2,3,10,2,0,15,17,2,221,6,Loss
5,10,0,0,0,6,6,6,0,0,15,18,2,216,9,Loss
10,8,0,0,0,3,2,10,10,0,18,25,2,210,8,Win
8,10,0,0,0,9,9,0,0,0,18,18,2,206,7,Push
3,8,9,0,0,10,3,7,0,0,20,20,2,410,1,Push
10,3,0,0,0,3,7,3,10,0,13,23,2,404,2,Win
9,10,0,0,0,10,2,3,3,0,19,18,2,398,3,Win
10,7,0,0,0,7,2,4,4,0,17,17,2,392,5,Push
5,6,3,0,0,2,10,10,0,0,14,22,2,386,7,Win
7,11,0,0,0,10,4,5,0,0,18,19,2,381,7,Loss
6,10,0,0,0,6,6,10,0,0,16,22,2,376,8,Win
10,10,0,0,0,7,10,0,0,0,20,17,2,372,5,Win
6,10,0,0,0,10,10,0,0,0,16,20,2,368,3,Loss
10,11,0,0,0,10,2,9,0,0,21,21,2,363,1,Push
2,11,0,0,0,10,5,1,4,0,13,20,2,357,1,Loss
9,5,0,0,0,4,5,10,0,0,14,19,2,352,3,Loss
2,9,4,0,0,7,10,0,0,0,15,17,2,347,4,Loss
10,5,0,0,0,10,6,10,0,0,15,26,2,342,3,Win
10,10,0,0,0,10,2,9,0,0,20,21,2,337,1,Loss
4,6,3,0,0,10,2,8,0,0,13,20,2,331,4,Loss
9,7,0,0,0,10,10,0,0,0,16,20,2,327,2,Loss
11,7,0,0,0,8,2,10,0,0,18,20,2,322,1,Loss
6,4,3,0,0,5,8,10,0,0,13,23,2,316,4,Win
7,10,0,0,0,8,9,0,0,0,17,17,2,312,3,Push
2,5,10,0,0,9,10,0,0,0,17,19,2,307,3,Loss
7,2,6,0,0,10,10,0,0,0,15,20,2,302,3,Loss
10,10,0,0,0,6,10,9,0,0,20,25,2,297,1,Win
10,10,0,0,0,6,10,10,0,0,20,26,2,292,-2,Win
7,11,0,0,0,9,5,4,0,0,18,18,2,287,-1,Push
3,5,9,0,0,4,10,10,0,0,17,24,2,281,0,Win
7,11,0,0,0,8,10,0,0,0,18,18,2,277,-2,Push
6,2,9,0,0,1,4,9,1,8,17,23,2,269,-1,Win
10,8,0,0,0,11,6,0,0,0,18,17,2,265,-2,Win
10,7,0,0,0,10,10,0,0,0,17,20,2,261,-5,Loss
2,8,11,0,0,8,2,10,0,0,21,20,2,255,-5,Win
10,7,0,0,0,5,1,8,10,0,17,24,2,249,-7,Win
4,10,0,0,0,9,10,0,0,0,14,19,2,245,-8,Loss
2,6,3,5,0,9,10,0,0,0,16,19,2,239,-5,Loss
4,11,0,0,0,5,6,10,0,0,15,21,2,234,-4,Loss
10,4,0,0,0,6,2,11,0,0,14,19,2,229,-3,Loss
8,10,0,0,0,10,4,9,0,0,18,23,2,224,-4,Win
10,10,0,0,0,3,6,10,0,0,20,19,2,219,-5,Win
3,4,5,0,0,8,10,0,0,0,12,18,2,214,-3,Loss
10,11,0,0,0,10,10,0,0,0,21,20,2,210,-7,Win
6,9,0,0,0,4,6,5,2,0,15,17,2,204,-2,Loss
5,3,3,7,0,10,10,0,0,0,18,20,2,410,1,Loss
9,7,0,0,0,10,8,0,0,0,16,18,2,406,0,Loss
10,6,0,0,0,9,9,0,0,0,16,18,2,402,0,Loss
3,10,0,0,0,11,7,0,0,0,13,18,2,398,-1,Loss
9,10,0,0,0,10,10,0,0,0,19,20,2,394,-4,Loss
10,11,0,0,0,10,5,10,0,0,21,25,2,389,-7,Win
8,8,0,0,0,3,5,7,9,0,16,24,2,383,-5,Win
10,3,0,0,0,10,3,2,5,0,13,20,2,377,-3,Loss
10,3,0,0,0,2,10,10,0,0,13,22,2,372,-4,Win
11,7,0,0,0,6,10,4,0,0,18,20,2,367,-4,Loss
8,8,0,0,0,9,6,8,0,0,16,23,2,362,-3,Win
9,9,0,0,0,10,6,10,0,0,18,26,2,357,-4,Win
8,6,0,0,0,10,6,1,0,0,14,17,2,352,-4,Loss
6,8,0,0,0,4,7,2,1,10,14,24,2,345,-3,Win
11,10,0,0,0,6,8,4,0,0,21,18,2,340,-3,Win
3,2,8,0,0,10,5,10,0,0,13,25,2,334,-2,Win
10,6,0,0,0,11,10,0,0,0,16,21,2,330,-4,Loss
10,8,0,0,0,9,9,0,0,0,18,18,2,326,-5,Push
10,5,0,0,0,10,11,0,0,0,15,21,2,322,-7,Loss
10,10,0,0,0,9,11,0,0,0,20,20,2,318,-10,Push
10,8,0,0,0,9,8,0,0,0,18,17,2,314,-11,Win
4,6,6,0,0,6,10,2,0,0,16,18,2,308,-7,Loss
4,10,0,0,0,4,7,10,0,0,14,21,2,303,-7,Loss
7,10,0,0,0,4,8,7,0,0,17,19,2,298,-7,Loss
2,10,0,0,0,7,10,0,0,0,12,17,2,294,-8,Loss
1,11,0,0,0,10,6,6,0,0,12,22,2,289,-9,Win
8,10,0,0,0,9,5,10,0,0,18,24,2,284,-10,Win
3,5,8,0,0,3,10,3,7,0,16,23,2,277,-7,Win
10,2,0,0,0,1,3,10,9,0,12,23,2,271,-8,Win
2,10,0,0,0,2,2,4,8,10,12,26,2,264,-6,Win
1,11,0,0,0,4,1,7,1,7,12,20,2,257,-9,Loss
9,10,0,0,0,1,3,8,4,6,19,22,2,250,-8,Win
6,10,0,0,0,10,4,2,2,0,16,18,2,244,-6,Loss
3,7,10,0,0,10,10,0,0,0,20,20,2,239,-8,Push
5,8,0,0,0,10,9,0,0,0,13,19,2,235,-8,Loss
7,9,0,0,0,10,10,0,0,0,16,20,2,231,-10,Loss
10,3,0,0,0,6,5,2,10,0,13,23,2,225,-8,Win
8,10,0,0,0,5,5,4,10,0,18,24,2,219,-7,Win
9,2,2,0,0,4,9,10,0,0,13,23,2,213,-5,Win
4,6,10,0,0,5,6,1,1,10,20,23,2,205,-5,Win
10,9,0,0,0,10,10,0,0,0,19,20,2,412,-3,Loss
3,10,0,0,0,10,7,0,0,0,13,17,2,408,-4,Loss
8,9,0,0,0,6,7,6,0,0,17,19,2,403,-2,Loss
10,5,0,0,0,8,8,10,0,0,15,26,2,398,-3,Win
4,10,0,0,0,2,10,2,2,6,14,22,2,391,0,Win
5,2,4,2,0,11,5,2,0,0,13,18,2,384,5,Loss
2,4,11,0,0,11,9,0,0,0,17,20,2,379,5,Loss
5,10,0,0,0,3,10,1,5,0,15,19,2,373,5,Loss
10,5,0,0,0,10,9,0,0,0,15,19,2,369,4,Loss
8,10,0,0,0,3,1,10,8,0,18,22,2,363,2,Win
10,5,0,0,0,2,10,10,0,0,15,22,2,358,1,Win
5,4,11,0,0,10,11,0,0,0,20,21,2,353,0,Loss
3,2,9,0,0,10,2,4,10,0,14,26,2,346,2,Win
10,4,0,0,0,3,10,7,0,0,14,20,2,341,2,Loss
1,11,0,0,0,6,11,0,0,0,12,17,2,337,0,Loss
9,5,0,0,0,2,4,3,11,0,14,20,2,331,3,Loss
9,11,0,0,0,7,10,0,0,0,20,17,2,327,1,Win
11,4,0,0,0,8,10,0,0,0,15,18,2,323,0,Loss
8,8,0,0,0,5,7,10,0,0,16,22,2,318,0,Win
10,10,0,0,0,10,11,0,0,0,20,21,2,314,-4,Loss
3,11,0,0,0,2,7,8,0,0,14,17,2,309,-3,Loss
10,2,0,0,0,10,2,10,0,0,12,22,2,304,-4,Win
5,8,0,0,0,9,3,4,1,0,13,17,2,298,-2,Loss
7,6,0,0,0,10,10,0,0,0,13,20,2,294,-3,Loss
3,10,0,0,0,10,9,0,0,0,13,19,2,290,-4,Loss
10,10,0,0,0,9,2,5,5,0,20,21,2,284,-3,Loss
3,9,0,0,0,10,2,1,1,10,12,24,2,277,-5,Win
10,8,0,0,0,7,6,6,0,0,18,19,2,272,-4,Loss
10,10,0,0,0,3,10,7,0,0,20,20,2,267,-6,Push
4,7,3,0,0,7,8,10,0,0,14,25,2,261,-5,Win
9,10,0,0,0,6,4,7,0,0,19,17,2,256,-4,Win
2,6,4,0,0,10,6,10,0,0,12,26,2,250,-2,Win
4,11,0,0,0,9,10,0,0,0,15,19,2,246,-3,Loss
6,7,0,0,0,3,10,7,0,0,13,20,2,241,-2,Loss
6,5,4,0,0,10,4,1,10,0,15,25,2,234,-1,Win
7,10,0,0,0,10,2,4,5,0,17,21,2,228,0,Loss
9,10,0,0,0,10,7,0,0,0,19,17,2,224,-2,Win
9,10,0,0,0,9,10,0,0,0,19,19,2,220,-4,Push
10,10,0,0,0,8,7,10,0,0,20,25,2,215,-7,Win
5,10,0,0,0,10,10,0,0,0,15,20,2,211,-9,Loss
6,10,0,0,0,10,10,0,0,0,16,20,2,207,-11,Loss
2,11,0,0,0,10,10,0,0,0,13,20,2,412,-2,Loss
8,10,0,0,0,5,10,10,0,0,18,25,2,407,-4,Win
10,2,0,0,0,10,8,0,0,0,12,18,2,403,-5,Loss
10,2,0,0,0,3,1,10,7,0,12,21,2,397,-6,Loss
8,3,10,0,0,8,3,3,10,0,21,24,2,390,-5,Win
6,4,3,0,0,9,9,0,0,0,13,18,2,385,-2,Loss
10,2,0,0,0,10,4,10,0,0,12,24,2,380,-3,Win
9,4,0,0,0,8,4,10,0,0,13,22,2,375,-2,Win
1,11,0,0,0,10,4,9,0,0,12,23,2,370,-4,Win
3,7,7,0,0,2,3,9,10,0,17,24,2,363,-2,Win
4,6,10,0,0,10,10,0,0,0,20,20,2,358,-3,Push
5,10,0,0,0,8,10,0,0,0,15,18,2,354,-4,Loss
8,4,0,0,0,9,6,10,0,0,12,25,2,349,-3,Win
10,10,0,0,0,10,10,0,0,0,20,20,2,345,-7,Push
5,11,0,0,0,4,9,10,0,0,16,23,2,340,-7,Win
2,2,6,5,0,7,5,7,0,0,15,19,2,333,-2,Loss
5,6,10,0,0,4,10,10,0,0,21,24,2,327,-2,Win
7,11,0,0,0,4,5,10,0,0,18,19,2,322,-2,Loss
10,4,0,0,0,2,4,6,9,0,14,21,2,316,1,Loss
7,10,0,0,0,9,10,0,0,0,17,19,2,312,-1,Loss
11,2,0,0,0,1,3,10,7,0,13,21,2,306,-2,Loss
10,11,0,0,0,10,4,10,0,0,21,24,2,301,-5,Win
6,11,0,0,0,3,10,3,9,0,17,25,2,295,-4,Win
10,5,0,0,0,11,6,0,0,0,15,17,2,291,-4,Loss
8,2,7,0,0,5,10,5,0,0,17,20,2,285,-2,Loss
10,10,0,0,0,5,9,9,0,0,20,23,2,280,-3,Win
10,5,0,0,0,2,4,9,8,0,15,23,2,274,-1,Win
10,10,0,0,0,10,2,10,0,0,20,22,2,269,-4,Win
5,10,0,0,0,8,3,1,10,0,15,22,2,263,-5,Win
11,3,0,0,0,8,10,0,0,0,14,18,2,259,-6,Loss
8,5,0,0,0,2,8,11,0,0,13,21,2,254,-5,Loss
6,4,7,0,0,11,8,0,0,0,17,19,2,249,-4,Loss
2,10,0,0,0,9,5,1,4,0,12,19,2,243,-3,Loss
2,4,10,0,0,10,3,10,0,0,16,23,2,237,-3,Win
5,8,0,0,0,4,10,6,0,0,13,20,2,232,-1,Loss
5,10,0,0,0,9,10,0,0,0,15,19,2,228,-2,Loss
10,5,0,0,0,7,11,0,0,0,15,18,2,224,-3,Loss
10,4,0,0,0,10,4,10,0,0,14,24,2,219,-4,Win
4,8,0,0,0,5,9,9,0,0,12,23,2,214,-2,Win
11,2,0,0,0,7,10,0,0,0,13,17,2,210,-3,Loss
6,10,0,0,0,10,6,2,0,0,16,18,2,205,-2,Loss
7,3,2,0,0,9,11,0,0,0,12,20,2,411,1,Loss
7,5,0,0,0,10,10,0,0,0,12,20,2,407,0,Loss
3,5,5,0,0,10,10,0,0,0,13,20,2,402,1,Loss
8,7,0,0,0,10,10,0,0,0,15,20,2,398,-1,Loss
10,11,0,0,0,4,4,8,10,0,21,26,2,392,-2,Win
10,9,0,0,0,10,11,0,0,0,19,21,2,388,-5,Loss
6,8,0,0,0,2,5,10,0,0,14,17,2,383,-3,Loss
5,6,2,0,0,9,10,0,0,0,13,19,2,378,-1,Loss
10,11,0,0,0,10,10,0,0,0,21,20,2,374,-5,Win
3,4,10,0,0,4,10,10,0,0,17,24,2,368,-5,Win
10,11,0,0,0,4,10,10,0,0,21,24,2,363,-8,Win
7,2,10,0,0,8,10,0,0,0,19,18,2,358,-9,Win
10,6,0,0,0,6,6,4,3,0,16,19,2,352,-5,Loss
11,5,0,0,0,9,7,10,0,0,16,26,2,347,-6,Win
3,10,0,0,0,5,8,10,0,0,13,23,2,342,-6,Win
2,5,2,4,0,6,10,4,0,0,13,20,2,335,-1,Loss
10,6,0,0,0,10,10,0,0,0,16,20,2,331,-3,Loss
8,9,0,0,0,10,8,0,0,0,17,18,2,327,-4,Loss
10,11,0,0,0,10,11,0,0,0,21,21,2,323,-8,Push
3,10,0,0,0,2,1,9,2,8,13,22,2,316,-7,Win
10,2,0,0,0,10,8,0,0,0,12,18,2,312,-8,Loss
8,10,0,0,0,10,10,0,0,0,18,20,2,308,-11,Loss
8,11,0,0,0,2,8,6,6,0,19,22,2,302,-9,Win
10,7,0,0,0,10,11,0,0,0,17,21,2,298,-12,Loss
3,11,0,0,0,2,10,6,0,0,14,18,2,293,-11,Loss
10,5,0,0,0,10,4,1,6,0,15,21,2,287,-11,Loss
5,8,0,0,0,5,7,10,0,0,13,22,2,282,-10,Win
10,3,0,0,0,2,6,10,0,0,13,18,2,277,-9,Loss
10,5,0,0,0,10,6,8,0,0,15,24,2,272,-9,Win
10,2,0,0,0,2,8,6,4,0,12,20,2,266,-6,Loss
7,10,0,0,0,10,5,1,10,0,17,26,2,260,-9,Win
11,3,0,0,0,9,7,10,0,0,14,26,2,255,-10,Win
6,3,10,0,0,6,10,6,0,0,19,22,2,249,-8,Win
8,11,0,0,0,8,9,0,0,0,19,17,2,245,-9,Win
10,10,0,0,0,7,4,6,0,0,20,17,2,240,-9,Win
10,8,0,0,0,4,10,7,0,0,18,21,2,235,-10,Loss
2,7,10,0,0,3,10,2,1,10,19,26,2,227,-11,Win
9,4,0,0,0,6,10,7,0,0,13,23,2,222,-10,Win
9,11,0,0,0,5,8,10,0,0,20,23,2,217,-11,Win
8,7,0,0,0,10,9,0,0,0,15,19,2,213,-12,Loss
6,11,0,0,0,3,8,3,3,0,17,17,2,207,-9,Push
10,10,0,0,0,7,3,8,0,0,20,18,2,411,-1,Win
1,11,0,0,0,4,10,10,0,0,12,24,2,406,-4,Win
10,9,0,0,0,11,9,0,0,0,19,20,2,402,-6,Loss
10,10,0,0,0,6,5,9,0,0,20,20,2,397,-6,Push
3,5,6,0,0,9,2,8,0,0,14,19,2,391,-2,Loss
7,7,0,0,0,6,7,7,0,0,14,20,2,386,-1,Loss
10,2,0,0,0,2,6,10,0,0,12,18,2,381,0,Loss
10,3,0,0,0,10,6,9,0,0,13,25,2,376,0,Win
10,2,0,0,0,10,10,0,0,0,12,20,2,372,-2,Loss
10,10,0,0,0,10,11,0,0,0,20,21,2,368,-6,Loss
11,10,0,0,0,8,8,3,0,0,21,19,2,363,-7,Win
10,4,0,0,0,11,8,0,0,0,14,19,2,359,-8,Loss
9,11,0,0,0,10,6,8,0,0,20,24,2,354,-9,Win
10,10,0,0,0,2,10,8,0,0,20,20,2,349,-11,Push
10,3,0,0,0,10,11,0,0,0,13,21,2,345,-13,Loss
10,4,0,0,0,3,10,10,0,0,14,23,2,340,-14,Win
2,10,0,0,0,2,2,5,3,6,12,18,2,333,-9,Loss
3,4,8,0,0,3,3,6,1,10,15,23,2,325,-6,Win
4,4,5,0,0,10,5,8,0,0,13,23,2,319,-3,Win
10,7,0,0,0,3,10,7,0,0,17,20,2,314,-4,Loss
3,10,0,0,0,8,10,0,0,0,13,18,2,310,-5,Loss
3,3,3,5,0,9,7,8,0,0,14,24,2,303,-1,Win
10,10,0,0,0,10,2,10,0,0,20,22,2,298,-4,Win
2,10,0,0,0,7,7,8,0,0,12,22,2,293,-4,Win
7,4,10,0,0,10,5,6,0,0,21,21,2,287,-3,Push
8,10,0,0,0,3,4,9,10,0,18,26,2,281,-3,Win
7,10,0,0,0,3,8,10,0,0,17,21,2,276,-4,Loss
11,10,0,0,0,7,10,0,0,0,21,17,2,272,-7,Win
10,9,0,0,0,8,6,2,2,0,19,18,2,266,-5,Win
7,10,0,0,0,9,10,0,0,0,17,19,2,262,-7,Loss
2,4,7,0,0,10,10,0,0,0,13,20,2,257,-7,Loss
10,4,0,0,0,8,8,3,0,0,14,19,2,252,-6,Loss
9,10,0,0,0,3,7,11,0,0,19,21,2,247,-7,Loss
5,2,2,10,0,8,8,9,0,0,19,25,2,240,-5,Win
2,8,3,0,0,10,9,0,0,0,13,19,2,235,-4,Loss
10,10,0,0,0,10,10,0,0,0,20,20,2,231,-8,Push
3,4,5,0,0,9,10,0,0,0,12,19,2,226,-6,Loss
4,2,5,4,0,6,3,9,0,0,15,18,2,219,0,Loss
2,4,6,0,0,10,5,2,0,0,12,17,2,213,4,Loss
7,7,0,0,0,1,1,10,7,0,14,19,2,207,1,Loss
10,10,0,0,0,9,5,3,0,0,20,17,2,411,0,Win
10,10,0,0,0,6,8,2,1,0,20,17,2,405,-1,Win
8,10,0,0,0,4,3,7,5,0,18,19,2,399,1,Loss
8,10,0,0,0,10,10,0,0,0,18,20,2,395,-2,Loss
10,9,0,0,0,4,10,2,5,0,19,21,2,389,-1,Loss
10,6,0,0,0,10,8,0,0,0,16,18,2,385,-2,Loss
8,10,0,0,0,10,10,0,0,0,18,20,2,381,-5,Loss
9,9,0,0,0,9,10,0,0,0,18,19,2,377,-6,Loss
5,10,0,0,0,10,10,0,0,0,15,20,2,373,-8,Loss
4,2,6,0,0,10,11,0,0,0,12,21,2,368,-7,Loss
10,3,0,0,0,7,8,10,0,0,13,25,2,363,-8,Win
10,3,0,0,0,7,9,10,0,0,13,26,2,358,-9,Win
6,9,0,0,0,3,10,8,0,0,15,21,2,353,-8,Loss
8,6,0,0,0,7,10,0,0,0,14,17,2,349,-8,Loss
10,5,0,0,0,4,10,2,4,0,15,20,2,343,-6,Loss
9,9,0,0,0,7,5,10,0,0,18,22,2,338,-6,Win
4,7,1,0,0,3,2,2,3,10,12,20,2,330,-3,Loss
5,11,0,0,0,4,2,8,1,7,16,22,2,323,-2,Win
4,9,0,0,0,11,4,3,0,0,13,18,2,318,0,Loss
7,4,10,0,0,10,10,0,0,0,21,20,2,313,-2,Win
6,5,5,0,0,9,10,0,0,0,16,19,2,308,0,Loss
2,7,8,0,0,2,7,5,10,0,17,24,2,301,2,Win
5,5,8,0,0,10,3,10,0,0,18,23,2,295,3,Win
10,11,0,0,0,11,10,0,0,0,21,21,2,291,-1,Push
8,11,0,0,0,9,4,7,0,0,19,20,2,286,-1,Loss
1,11,0,0,0,10,3,5,0,0,12,18,2,281,-2,Loss
10,3,0,0,0,4,10,6,0,0,13,20,2,276,-1,Loss
10,10,0,0,0,8,10,0,0,0,20,18,2,272,-4,Win
9,8,0,0,0,2,7,10,0,0,17,19,2,267,-4,Loss
